Rreview_number,Rdate,Rtext,Rranking,Cemail_id,Pproduct_number
1,2024-09-25,Very dissatisfied with Cooking 101. Not as described.,1,ramirezyolanda@hotmail.com,15
2,2024-10-05,Coffee Table is average. Neither great nor terrible.,3,ramirezyolanda@hotmail.com,11
3,2024-02-04,Pleased with Cooking 101. Would recommend.,4,andreamiller@lee.com,79
4,2024-08-31,Blender is average. Neither great nor terrible.,3,andreamiller@lee.com,62
5,2024-03-02,Below expectations for The Great Gatsby. Could be better.,2,andreamiller@lee.com,87
6,2024-07-10,Excellent! Laptop exceeded expectations!,5,andreamiller@lee.com,23
7,2024-02-04,Pleased with Fresh Apples. Would recommend.,4,andreamiller@lee.com,44
8,2024-10-25,Below expectations for Cooking 101. Could be better.,2,andreamiller@lee.com,88
9,2024-04-13,Below expectations for Organic Honey. Could be better.,2,andreamiller@lee.com,100
10,2024-07-09,Very dissatisfied with Cooking 101. Not as described.,1,darrell34@hancock.com,79
11,2024-09-25,Very dissatisfied with The Great Gatsby. Not as described.,1,darrell34@hancock.com,20
12,2024-09-28,Excellent! Cooking 101 exceeded expectations!,5,darrell34@hancock.com,79
13,2024-06-12,Below expectations for Men's T-shirt. Could be better.,2,christopherkim@robbins-wang.com,61
14,2024-04-19,Pleased with Women's Dress. Would recommend.,4,christopherkim@robbins-wang.com,48
15,2024-02-06,Excellent! Organic Honey exceeded expectations!,5,christopherkim@robbins-wang.com,3
16,2024-09-01,Very dissatisfied with Blender. Not as described.,1,christopherkim@robbins-wang.com,49
17,2024-10-16,Very dissatisfied with The Great Gatsby. Not as described.,1,christopherkim@robbins-wang.com,72
18,2024-07-04,Pleased with Smartphone. Would recommend.,4,christopherkim@robbins-wang.com,28
19,2024-07-27,Blender is average. Neither great nor terrible.,3,allenjohn@warren.net,93
20,2024-01-15,Pleased with Women's Dress. Would recommend.,4,allenjohn@warren.net,36
21,2024-07-19,Women's Dress is average. Neither great nor terrible.,3,allenjohn@warren.net,36
22,2024-03-06,Below expectations for Laptop. Could be better.,2,allenjohn@warren.net,37
23,2024-07-27,Excellent! Fresh Apples exceeded expectations!,5,gainesthomas@mccormick.com,26
24,2024-05-03,Below expectations for Coffee Table. Could be better.,2,gainesthomas@mccormick.com,12
25,2024-09-11,Cooking 101 is average. Neither great nor terrible.,3,gainesthomas@mccormick.com,32
26,2024-01-16,Pleased with Organic Honey. Would recommend.,4,gainesthomas@mccormick.com,74
27,2024-01-21,Below expectations for Smartphone. Could be better.,2,bstokes@gmail.com,24
28,2024-06-04,The Great Gatsby is average. Neither great nor terrible.,3,bstokes@gmail.com,18
29,2024-06-16,Excellent! Fresh Apples exceeded expectations!,5,walkerbreanna@pena.biz,66
30,2024-09-18,Pleased with Fresh Apples. Would recommend.,4,walkerbreanna@pena.biz,65
31,2024-10-13,Excellent! Coffee Table exceeded expectations!,5,walkerbreanna@pena.biz,12
32,2024-10-20,Excellent! Cooking 101 exceeded expectations!,5,walkerbreanna@pena.biz,60
33,2024-09-29,Smartphone is average. Neither great nor terrible.,3,walkerbreanna@pena.biz,99
34,2024-05-08,Very dissatisfied with Fresh Apples. Not as described.,1,hansonolivia@gmail.com,44
35,2024-05-27,Women's Dress is average. Neither great nor terrible.,3,hansonolivia@gmail.com,68
36,2024-06-09,Below expectations for Blender. Could be better.,2,hansonolivia@gmail.com,95
37,2024-05-02,Organic Honey is average. Neither great nor terrible.,3,hansonolivia@gmail.com,3
38,2024-06-05,Organic Honey is average. Neither great nor terrible.,3,hansonolivia@gmail.com,74
39,2024-05-15,Smartphone is average. Neither great nor terrible.,3,omurphy@gmail.com,99
40,2024-03-12,Below expectations for The Great Gatsby. Could be better.,2,omurphy@gmail.com,46
41,2024-04-07,Women's Dress is average. Neither great nor terrible.,3,omurphy@gmail.com,13
42,2024-10-04,Blender is average. Neither great nor terrible.,3,omurphy@gmail.com,69
43,2024-08-24,Below expectations for Laptop. Could be better.,2,omurphy@gmail.com,41
44,2024-03-01,Below expectations for Cooking 101. Could be better.,2,omurphy@gmail.com,85
45,2024-05-06,Fresh Apples is average. Neither great nor terrible.,3,omurphy@gmail.com,26
46,2024-04-03,Blender is average. Neither great nor terrible.,3,omurphy@gmail.com,4
47,2024-07-10,Pleased with Organic Honey. Would recommend.,4,omurphy@gmail.com,96
48,2024-06-23,Excellent! Blender exceeded expectations!,5,robert99@barber.com,93
49,2024-03-04,Coffee Table is average. Neither great nor terrible.,3,robert99@barber.com,97
50,2024-07-20,Excellent! Coffee Table exceeded expectations!,5,robert99@barber.com,16
51,2024-08-20,Pleased with Blender. Would recommend.,4,robert99@barber.com,47
52,2024-10-25,Excellent! Organic Honey exceeded expectations!,5,robert99@barber.com,3
53,2024-10-17,Excellent! Blender exceeded expectations!,5,robert99@barber.com,49
54,2024-10-31,Pleased with Men's T-shirt. Would recommend.,4,robert99@barber.com,30
55,2024-01-22,Very dissatisfied with Women's Dress. Not as described.,1,beverlywatts@yahoo.com,48
56,2024-02-25,Smartphone is average. Neither great nor terrible.,3,beverlywatts@yahoo.com,54
57,2024-03-06,Smartphone is average. Neither great nor terrible.,3,beverlywatts@yahoo.com,54
58,2024-04-14,Pleased with Blender. Would recommend.,4,cookmaurice@mckay.info,4
59,2024-01-06,Very dissatisfied with Women's Dress. Not as described.,1,cookmaurice@mckay.info,80
60,2024-05-25,Men's T-shirt is average. Neither great nor terrible.,3,cookmaurice@mckay.info,43
61,2024-05-16,Excellent! Laptop exceeded expectations!,5,simpsonedward@davis.net,22
62,2024-05-01,Women's Dress is average. Neither great nor terrible.,3,simpsonedward@davis.net,13
63,2024-04-22,Smartphone is average. Neither great nor terrible.,3,novakwalter@gmail.com,40
64,2024-04-14,Pleased with Cooking 101. Would recommend.,4,novakwalter@gmail.com,17
65,2024-03-23,Very dissatisfied with Cooking 101. Not as described.,1,novakwalter@gmail.com,85
66,2024-09-05,Fresh Apples is average. Neither great nor terrible.,3,novakwalter@gmail.com,26
67,2024-04-22,Below expectations for Blender. Could be better.,2,novakwalter@gmail.com,94
68,2024-10-23,Pleased with Laptop. Would recommend.,4,daviessamantha@hotmail.com,5
69,2024-08-16,Pleased with Smartphone. Would recommend.,4,daviessamantha@hotmail.com,24
70,2024-03-17,Pleased with Coffee Table. Would recommend.,4,daviessamantha@hotmail.com,45
71,2024-07-13,Pleased with Men's T-shirt. Would recommend.,4,daviessamantha@hotmail.com,70
72,2024-09-08,Below expectations for Women's Dress. Could be better.,2,daviessamantha@hotmail.com,36
73,2024-06-13,The Great Gatsby is average. Neither great nor terrible.,3,andreagarza@smith.com,59
74,2024-08-14,Pleased with Fresh Apples. Would recommend.,4,andreagarza@smith.com,44
75,2024-03-14,Men's T-shirt is average. Neither great nor terrible.,3,andreagarza@smith.com,70
76,2024-07-12,Excellent! Organic Honey exceeded expectations!,5,andreagarza@smith.com,71
77,2024-07-13,Below expectations for Women's Dress. Could be better.,2,juliaolson@ford.com,68
78,2024-01-13,Pleased with Blender. Would recommend.,4,juliaolson@ford.com,69
79,2024-05-04,Excellent! Men's T-shirt exceeded expectations!,5,juliaolson@ford.com,70
80,2024-08-19,Very dissatisfied with Laptop. Not as described.,1,juliaolson@ford.com,89
81,2024-07-18,Very dissatisfied with Laptop. Not as described.,1,juliaolson@ford.com,22
82,2024-07-14,Women's Dress is average. Neither great nor terrible.,3,juliaolson@ford.com,29
83,2024-09-02,Laptop is average. Neither great nor terrible.,3,kendra66@yahoo.com,8
84,2024-09-28,Excellent! Cooking 101 exceeded expectations!,5,kendra66@yahoo.com,32
85,2024-07-14,Very dissatisfied with Cooking 101. Not as described.,1,kendra66@yahoo.com,10
86,2024-03-22,Very dissatisfied with Fresh Apples. Not as described.,1,richard53@gmail.com,27
87,2024-05-08,Very dissatisfied with Women's Dress. Not as described.,1,richard53@gmail.com,36
88,2024-03-17,Pleased with Smartphone. Would recommend.,4,richard53@gmail.com,99
89,2024-04-05,Blender is average. Neither great nor terrible.,3,aprilalvarez@hotmail.com,49
90,2024-02-17,Below expectations for Smartphone. Could be better.,2,aprilalvarez@hotmail.com,98
91,2024-03-31,Excellent! Women's Dress exceeded expectations!,5,aprilalvarez@hotmail.com,29
92,2024-02-09,Excellent! The Great Gatsby exceeded expectations!,5,deborahdominguez@yahoo.com,46
93,2024-09-30,Below expectations for The Great Gatsby. Could be better.,2,deborahdominguez@yahoo.com,56
94,2024-03-19,Below expectations for Coffee Table. Could be better.,2,deborahdominguez@yahoo.com,63
95,2024-05-05,Below expectations for Women's Dress. Could be better.,2,deborahdominguez@yahoo.com,78
96,2024-03-28,Organic Honey is average. Neither great nor terrible.,3,deborahdominguez@yahoo.com,6
97,2024-01-11,Excellent! Blender exceeded expectations!,5,deborahdominguez@yahoo.com,14
98,2024-07-20,Very dissatisfied with Blender. Not as described.,1,deborahdominguez@yahoo.com,83
99,2024-10-20,Blender is average. Neither great nor terrible.,3,deborahdominguez@yahoo.com,83
100,2024-05-05,Pleased with The Great Gatsby. Would recommend.,4,deborahdominguez@yahoo.com,59
101,2024-03-23,Below expectations for Laptop. Could be better.,2,marshallcarly@hotmail.com,33
102,2024-02-04,Very dissatisfied with Cooking 101. Not as described.,1,marshallcarly@hotmail.com,88
103,2024-01-01,Below expectations for The Great Gatsby. Could be better.,2,marshallcarly@hotmail.com,46
104,2024-07-21,Pleased with Smartphone. Would recommend.,4,marshallcarly@hotmail.com,99
105,2024-09-25,Pleased with Fresh Apples. Would recommend.,4,marshallcarly@hotmail.com,27
106,2024-06-30,Excellent! Cooking 101 exceeded expectations!,5,marshallcarly@hotmail.com,64
107,2024-07-26,Excellent! Men's T-shirt exceeded expectations!,5,marshallcarly@hotmail.com,43
108,2024-07-27,Excellent! The Great Gatsby exceeded expectations!,5,alyssa17@gmail.com,82
109,2024-01-19,Below expectations for Fresh Apples. Could be better.,2,alyssa17@gmail.com,26
110,2024-06-01,Organic Honey is average. Neither great nor terrible.,3,hsmith@yahoo.com,3
111,2024-07-11,Pleased with The Great Gatsby. Would recommend.,4,hsmith@yahoo.com,72
112,2024-08-10,Below expectations for Cooking 101. Could be better.,2,hsmith@yahoo.com,85
113,2024-08-18,Below expectations for Blender. Could be better.,2,hsmith@yahoo.com,34
114,2024-06-03,Below expectations for Blender. Could be better.,2,hsmith@yahoo.com,92
115,2024-05-09,Pleased with Cooking 101. Would recommend.,4,hsmith@yahoo.com,79
116,2024-03-07,Pleased with Cooking 101. Would recommend.,4,sgillespie@yahoo.com,32
117,2024-05-31,Very dissatisfied with Fresh Apples. Not as described.,1,sgillespie@yahoo.com,57
118,2024-02-09,Pleased with Men's T-shirt. Would recommend.,4,lindafuller@cohen.net,50
119,2024-09-19,Blender is average. Neither great nor terrible.,3,lindafuller@cohen.net,34
120,2024-09-02,Very dissatisfied with Blender. Not as described.,1,lindafuller@cohen.net,47
121,2024-02-21,Very dissatisfied with Cooking 101. Not as described.,1,lindafuller@cohen.net,17
122,2024-01-31,Coffee Table is average. Neither great nor terrible.,3,lindafuller@cohen.net,45
123,2024-08-17,Very dissatisfied with Cooking 101. Not as described.,1,lindafuller@cohen.net,60
124,2024-06-26,Pleased with Organic Honey. Would recommend.,4,lindafuller@cohen.net,3
125,2024-07-07,Coffee Table is average. Neither great nor terrible.,3,lindafuller@cohen.net,58
126,2024-08-12,Very dissatisfied with Women's Dress. Not as described.,1,ramirezbryan@yahoo.com,73
127,2024-09-20,Pleased with Blender. Would recommend.,4,ramirezbryan@yahoo.com,94
128,2024-09-16,Excellent! Smartphone exceeded expectations!,5,ramirezbryan@yahoo.com,28
129,2024-06-18,Pleased with Blender. Would recommend.,4,ramirezbryan@yahoo.com,69
130,2024-05-16,Pleased with The Great Gatsby. Would recommend.,4,ramirezbryan@yahoo.com,87
131,2024-02-17,Below expectations for Cooking 101. Could be better.,2,ramirezbryan@yahoo.com,88
132,2024-07-20,Laptop is average. Neither great nor terrible.,3,ramirezbryan@yahoo.com,41
